URL,Title,Date
https://source.washu.edu/2025/02/washu-expert-how-deepseek-changes-the-ai-industry/,WashU Expert: How DeepSeek changes the AI industry - The Source - WashU,2025-02-03
https://foreignpolicy.com/2025/02/03/deepseek-china-ai-artificial-intelligence-united-states-tech-competition/,How DeepSeek's AI Model Changes U.S.-China Competition,2025-01-30
https://statescoop.com/texas-bans-deepseek-rednote-government-devices/,"In first for states, Texas bans DeepSeek, RedNote apps from government-issued devices",2025-02-03
https://venturebeat.com/ai/open-source-revolution-how-deepseek-r1-challenges-openais-o1-with-superior-processing-cost-efficiency/,"Open-source revolution: How DeepSeek-R1 challenges OpenAI's o1 with superior processing, cost efficiency",2025-02-04
https://www.statnews.com/2025/02/03/china-ai-drug-development-deepseek-pharma/,DeepSeek signals China’s new influence in AI — and AI drug development,2025-02-03
https://www.forbes.com/sites/greatspeculations/2025/02/03/deepseeks-ai-shockwave-hits-nvidia-hard-wiping-out-billions/,"DeepSeek’s AI Shockwave Hits Nvidia Hard, Wiping Out Billions",2025-02-03
https://www.plainconcepts.com/deepseek-r1/,Is DeepSeek R1 Right for Your Business? - Plain Concepts,2025-02-03
https://www.adweek.com/media/debunking-deepseeks-capabilities/,"Debunking 5 Claims Around DeepSeek’s Capabilities, From Cost to Security Risks",2025-02-03
https://www.newyorker.com/news/the-financial-page/is-deepseek-chinas-sputnik-moment,Is DeepSeek China’s Sputnik Moment?,2025-02-03
https://www.spglobal.com/commodity-insights/en/news-research/latest-news/natural-gas/020325-interactive-us-ai-datacenters-power-natural-gas-demand,Interactive: DeepSeek AI bursts the bubble for US gas-fired power growth,2025-02-03
https://www.darkreading.com/application-security/ai-malware-deepseek-packages-pypi,AI Malware Dressed Up as DeepSeek Lurks in PyPi,2025-02-04
https://www.cnbc.com/2025/02/04/deepseek-breakthrough-emboldens-open-source-ai-models-like-meta-llama.html,DeepSeek breakthrough emboldens open-source AI models like Meta Llama,2025-02-04
https://martech.org/how-to-run-deepseek-locally-on-your-computer/,How to run DeepSeek locally on your computer,2025-02-03
https://finance.yahoo.com/news/amazon-jumping-deepseek-wave-boast-225030262.html,Amazon is jumping on the DeepSeek wave to boast about its AI game. But the real test will be its upcoming earnings,2025-02-03
https://www.reuters.com/technology/artificial-intelligence/complaint-about-deepseek-filed-with-belgian-privacy-watchdog-2025-02-03/,Complaint about DeepSeek filed with Belgian privacy watchdog,2025-02-03
https://www.reuters.com/technology/artificial-intelligence/europes-ai-bulls-pin-hopes-jevons-paradox-after-deepseek-rout-2025-02-04/,Europe's AI bulls pin hopes on 'Jevons Paradox' after DeepSeek rout,2025-02-04
https://www.reuters.com/technology/artificial-intelligence/how-should-china-respond-trump-ask-deepseek-2025-02-03/,How should China respond to Trump? Ask DeepSeek,2025-02-03
https://www.fool.com/investing/2025/02/03/deepseek-showed-apple-had-best-ai-strategy/,"After DeepSeek, It Seems Apple May Have Had the Best AI Strategy of All",2025-02-03
https://www.computerweekly.com/news/366618734/DeepSeek-R1-more-readily-generates-dangerous-content-than-other-large-language-models,DeepSeek-R1 more readily generates dangerous content than other large language models,2025-02-03
https://www.scmp.com/tech/tech-war/article/3297248/openais-altman-says-no-plans-sue-chinas-deepseek,OpenAI’s Altman says ‘no plans’ to sue China’s DeepSeek,2025-02-04
https://www.bleepingcomputer.com/news/security/deepseek-ai-tools-impersonated-by-infostealer-malware-on-pypi/,DeepSeek AI tools impersonated by infostealer malware on PyPI,2025-02-03
https://www.fool.com/investing/2025/02/03/is-nvidia-in-deep-trouble-with-deepseek/,Is Nvidia in Deep Trouble Due to DeepSeek?,2025-02-03
https://www.fool.com/investing/2025/02/03/deepseek-shocked-the-ai-market-last-week-heres-why/,DeepSeek Shocked the AI Market Last Week. Here's Why Nvidia's Latest Move Should Crush the Panic.,2025-02-03
https://www.techtarget.com/searchsecurity/news/366618543/NSFocus-DeepSeek-AI-hit-with-well-planned-DDoS-attacks,NSFocus: DeepSeek AI hit with 'well planned' DDoS attacks,2025-02-03
https://www.euronews.com/next/2025/02/03/deepseek-which-countries-have-restricted-the-chinese-ai-company-or-are-questioning-it,DeepSeek: Which countries have restricted the Chinese AI company or are questioning it?,2025-02-03
https://www.aljazeera.com/economy/2025/2/4/openai-chief-altman-inks-deal-with-s-koreas-kakao-after-deepseek-upset,OpenAI chief Altman inks deal with S Korea’s Kakao after DeepSeek upset,2025-02-04
https://techcrunch.com/2025/02/03/no-deepseek-isnt-uncensored-if-you-run-it-locally/,"No, DeepSeek isn't uncensored if you run it locally",2025-02-03
https://futurism.com/new-law-china-ai-deepseek-prison,"New Law Would Make It Illegal to Use DeepSeek, Punishable With 20 Years' Prison Time",2025-02-03
https://www.ccn.com/news/technology/openeurollm-vs-deepseek-chatgpt-key-differences-explained/,OpenEuroLLM vs. DeepSeek and ChatGPT: Key Differences Explained,2025-02-03
https://techcrunch.com/2025/02/03/deepseek-the-countries-and-agencies-that-have-banned-the-ai-companys-tech/,DeepSeek: The countries and agencies that have banned the AI company's tech,2025-02-03
https://www.reuters.com/technology/palantir-forecasts-2025-revenue-above-estimates-ai-strength-2025-02-03/,Palantir advises clients against using DeepSeek's AI tech; forecasts upbeat 2025 revenue,2025-02-03
https://www.technologyreview.com/2025/02/03/1110829/the-download-following-deepseeks-lead-and-openais-new-research-agent/,"The Download: Following DeepSeek's lead, and OpenAI's new research agent",2025-02-03
https://www.theinformation.com/articles/openais-deepseek-response-catch-us-if-you-can,OpenAI’s DeepSeek Response: Catch Us If You Can — The Information,2025-02-03
https://lifehacker.com/tech/uncensored-deepseek-through-perplexity-ai,You Can Use an Uncensored Version of DeepSeek Through Perplexity,2025-02-03
https://www.scmp.com/tech/tech-trends/article/3297209/alibaba-offers-deepseek-cloud-service-after-microsoft-amazon-and-huawei,"Alibaba offers DeepSeek on cloud service after Microsoft, Amazon and Huawei",2025-02-03
https://www.forrester.com/blogs/deepseek-r1-why-so-startled/,DeepSeek-R1: Why So Startled?,2025-02-04
https://www.forbes.com/sites/wesleyhill/2025/02/03/chinas-deepseek-ai-reshapes-global-energy/,China’s DeepSeek AI Reshapes Global Energy,2025-02-03
https://www.theguardian.com/technology/2025/feb/03/deepseek-chinese-ai-company-competitors-chatgpt,The Chinese AI companies that could match DeepSeek’s impact,2025-02-03
https://www.fool.com/investing/2025/02/03/what-im-doing-with-my-nvidia-shares-after-deepseek/,Here's What I'm Doing With My Nvidia Shares After DeepSeek's Groundbreaking Innovation,2025-02-03
https://www.techradar.com/computing/artificial-intelligence/i-pitted-chatgpts-new-o3-mini-reasoning-model-against-deepseek-r1-and-i-was-shocked-by-the-results,"I pitted ChatGPT’s new o3-mini reasoning model against DeepSeek-R1, and I was shocked by the results",2025-02-03
https://aws.amazon.com/cn/blogs/aws/aws-weekly-roundup-deepseek-r1-s3-metadata-elastic-beanstalk-updates-and-more-february-3-2024/,"AWS Weekly Roundup: DeepSeek-R1, S3 Metadata, Elastic Beanstalk updates, and more (February 3, 2024)",2025-02-03
https://www.globaltimes.cn/page/202502/1327801.shtml,"‘From Huawei, Tiktok, to Deepseek - how many more bans will US impose?’ asks Chinese UN envoy - Global Times",2025-02-04
https://www.capacitymedia.com/article/deepseek-failed-all-safety-tests-responding-to-harmful-prompts-cisco,"DeepSeek failed all safety tests, responding to harmful prompts, Cisco data reveals",2025-02-03
https://asiatimes.com/2025/02/will-deepseek-deep-six-the-us-economy/,Will DeepSeek deep-six the US economy? - Asia Times,2025-02-03
https://www.tomshardware.com/tech-industry/artificial-intelligence/nvidia-counters-amd-deepseek-benchmarks-claims-rtx-4090-is-nearly-50-percent-faster-than-7900-xtx,"Nvidia counters AMD DeepSeek AI benchmarks, claims RTX 4090 is nearly 50% faster than 7900 XTX",2025-02-03
https://www.fool.com/investing/2025/02/03/nvidia-says-chinas-deepseek-is-excellent-ai-advanc/,"Nvidia Calls China's DeepSeek an ""Excellent AI Advancement"": Should Investors Press the Buy Button?",2025-02-04
https://www.kiplinger.com/investing/stocks/the-deepseek-crash-what-it-means-for-ai-investors,The DeepSeek Crash: What It Means for AI Investors,2025-02-03
https://uk.finance.yahoo.com/news/deepseek-ai-replicated-just-30-122932711.html,DeepSeek AI replicated for just $30 using Countdown game,2025-02-03
https://www.yahoo.com/news/deepseek-download-criminalized-us-could-214925455.html,"DeepSeek download to be criminalized in US, could mean 20 years in prison, $100M fine",2025-02-03
https://www.cnbc.com/2025/02/04/how-deepseeks-new-ai-models-are-impacting-the-profits-of-global-companies.html,How DeepSeek's new AI models are impacting the profits of global companies,2025-02-03
https://www.tomsguide.com/ai/i-tested-deepseek-vs-qwen-2-5-with-7-prompts-heres-the-winner,I tested DeepSeek vs Qwen 2.5 with 7 prompts — here’s the winner,2025-02-03
https://www.justsecurity.org/107245/deepseek-ai-competition/,What DeepSeek Really Changes About AI Competition,2025-02-03
https://www.technologyreview.com/2025/02/03/1110854/roundtables-what-deepseeks-breakout-success-means-for-ai/,Roundtables: What DeepSeek’s Breakout Success Means for AI,2025-02-03
https://economictimes.indiatimes.com/news/international/us/was-it-a-lie-by-the-chinese-startup-industry-analyst-says-deepseek-incurred-1-6-billion-in-hardware-costs-and-has-a-fleet-of-50000-nvidia-hopper-gpus/articleshow/117894640.cms?from=mdr,"DeepSeek: Was it a lie by the Chinese startup? Industry analyst says DeepSeek incurred $1.6 billion in hardware costs and has a fleet of 50,000 Nvidia Hopper GPUs - The Economic Times",2025-02-03
https://www.independent.co.uk/tech/ai-deepseek-b2691112.html,Researchers replicate DeepSeek for $30,2025-02-03
https://www.fairobserver.com/more/science/outside-the-box-whos-better-at-strategic-coaching-chatgpt-or-deepseek/,"Outside the Box: Who’s Better at Strategic Coaching, ChatGPT or DeepSeek?",2025-02-03
https://digiday.com/media-buying/ad-tech-hopes-open-source-ai-like-deepseek-will-level-the-playing-field-with-walled-garden-rivals/,Ad tech hopes open-source AI like DeepSeek will level the playing field with walled garden rivals - Digiday,2025-02-04
https://www.bankinfosecurity.com/singapore-to-probe-deepseeks-high-end-nvidia-chip-purchases-a-27434,Singapore to Probe DeepSeek's High-End Nvidia Chip Purchases,2025-02-03
https://www.fool.com/investing/2025/02/03/does-deepseeks-breakthrough-help-or-hurt-nvidia-st/,Does DeepSeek's Breakthrough Help or Hurt Nvidia Stock? 3 Views You Should Know.,2025-02-03
https://techxplore.com/news/2025-02-deepseek-poses-severe-safety.html,"DeepSeek poses 'severe' safety risk, say researchers",2025-02-03
https://www.semafor.com/article/02/03/2025/openai-responds-to-deepseek,OpenAI announces SoftBank partnership as fallout from DeepSeek continues,2025-02-03
https://www.cshub.com/threat-defense/articles/cyber-security-implications-deepseek-ai?utm_medium=RSS,Cyber security implications of DeepSeek AI,2025-02-03
https://www.hpcwire.com/2025/02/03/ai-lessons-learned-from-deepseeks-meteoric-rise/,AI Lessons Learned from DeepSeek’s Meteoric Rise,2025-02-03
https://www.pymnts.com/artificial-intelligence-2/2025/deepseeks-ascent-means-b2b-firms-need-to-consider-ai-roi/,DeepSeek’s Ascent Means B2B Firms Need to Consider AI ROI,2025-02-04
https://www.itpro.com/technology/artificial-intelligence/deepseek-r1-model-jailbreak-security-flaws,"DeepSeek R1 has taken the world by storm, but security experts claim it has 'critical safety flaws' that you need to know about",2025-02-03
https://www.infoworld.com/article/3814855/the-deepseek-lesson.html,The DeepSeek lesson,2025-02-03
https://www.scmp.com/news/china/diplomacy/article/3297270/deepseek-disruption-how-far-will-us-go-keep-its-advanced-ai-lead-over-china,DeepSeek disruption: how far will US go to keep its advanced AI lead over China?,2025-02-04
https://www.crn.com/news/ai/2025/analysis-what-microsoft-s-q2-says-about-its-channel-ai-cloud-growth-5-things-to-know,"Analysis: What Microsoft’s Q2 Says About Its Channel, AI, Cloud, DeepSeek",2025-02-03
https://www.technewsworld.com/story/deepseek-and-the-high-stakes-global-ai-race-179559.html,DeepSeek’s Role in the High-Stakes AI Race,2025-02-04
https://www.reuters.com/business/energy/gas-turbine-demand-is-solid-despite-deepseek-mitsubishi-heavy-cfo-says-2025-02-04/,"Gas turbine demand is solid despite DeepSeek, Mitsubishi Heavy CFO says",2025-02-04
https://hackaday.com/2025/02/03/more-details-on-why-deepseek-is-a-big-deal/,More Details On Why DeepSeek Is A Big Deal,2025-02-04
https://www.businesswire.com/news/home/20250203660066/en/New-Relic-Announces-the-Industry%E2%80%99s-Only-Observability-Integration-with-DeepSeek-to-Accelerate-AI-Adoption-and-ROI,New Relic Announces the Industry’s Only Observability Integration with DeepSeek to Accelerate AI Adoption and ROI,2025-02-03
https://www.theregister.com/2025/02/03/opinion_column_deepseek/,DeepSeek and Big AI: Good ideas can beat $billions • The Register,2025-02-03
https://afrotech.com/op-ed-deepseeks-rise-could-shake-up-the-future-of-the-ai-industry,Op-Ed: DeepSeek's Rise Could Shake Up The Future Of The AI Industry - AfroTech,2025-02-03
https://www.investopedia.com/the-express-podcast-episode-224-8785261,"DeepSeek, A.I., Tariffs, and the Future of Economic Security",2025-02-03
https://www.datacenterdynamics.com/en/news/big-oil-bullish-on-ai-power-boom-despite-deepseek-challenge/,Big oil bullish on AI power boom despite DeepSeek challenge - DCD,2025-02-04
https://insideainews.com/2025/02/03/cerebras-reports-fastest-deepseek-r1-distill-llama-70b-inference/,Cerebras Reports Fastest DeepSeek R1 Distill Llama 70B Inference - insideAI News,2025-02-03
https://decrypt.co/304102/openai-responds-to-deepseek-hype-with-deep-research-chatgpt-agent,OpenAI Responds to DeepSeek Hype with ‘Deep Research’ ChatGPT Agent - Decrypt,2025-02-03
https://www.scworld.com/perspective/deepseek-a-fleeting-challenger-or-a-looming-threat,DeepSeek: A fleeting challenger or a looming threat?,2025-02-03
https://www.notus.org/policy/deepseek-congress-ai,"China’s DeepSeek AI Is Freaking Out Lawmakers, but No One Can Agree On a Response - NOTUS (Allbritton Journalism Institute)",2025-02-03
https://finance.yahoo.com/news/nvidia-faces-potential-disruption-deepseek-182921405.html,"Nvidia Faces Potential Disruption as DeepSeek Challenges AI Spending, Fitch Report Says",2025-02-03
https://www.lowyinstitute.org/the-interpreter/deepseek-diplomacy-disruption-dominance-data,"DeepSeek diplomacy: Disruption, dominance and data",2025-02-04
https://www.firstpost.com/tech/end-of-deepseek-after-italy-several-other-countries-get-ready-to-ban-chinese-ai-companys-model-13859215.html,"End of DeepSeek? After Italy, several other countries get ready to ban Chinese AI company’s model – Firstpost",2025-02-03
https://www.nasdaq.com/articles/ai-winners-following-deepseek-disruption,AI Winners Following the DeepSeek Disruption,2025-02-03
https://www.kotatv.com/2025/02/04/rep-johnson-says-tiktok-here-stay-deepseek-another-issue/,"Rep. Johnson says TikTok here to stay, Deepseek another issue",2025-02-04
https://www.pcmag.com/news/deepseek-sees-huge-surge-to-become-second-most-popular-ai-chatbot,DeepSeek Sees Huge Surge to Become Second Most Popular AI Chatbot,2025-02-03
